video_path,gt_label,pred_label,confidence,video_correct,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_accuracy,switch_rate,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,playing paintball,0.40245960528651875,0,20,19,1,0.05263157894736842,0.3333333333333333,9.122978946834337,10.266390001197577,59.740234375,107.57658906793222,118.52840657841328
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_4YTwq0-73Y_000044_000054.mp4,abseiling,abseiling,0.8418999493122101,1,26,26,0,0.9615384615384616,0.08,8.652957691643119,9.488850004345295,29.189115084134617,87.26348437968409,87.84207277577774
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_EDt9CNqqxk_000260_000270.mp4,abseiling,abseiling,0.9747519969940186,1,20,20,0,1.0,0.0,9.603350000543287,10.927860000083458,93.981982421875,155.60373750142753,153.58533242241828
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_9SlRyQ2Aio_000192_000202.mp4,air drumming,air drumming,0.9298479936339639,1,20,20,0,0.55,0.05263157894736842,9.226705001492519,10.578085002634907,64.209228515625,122.82340000144904,123.43593351711752
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_axE99QAhe8_000026_000036.mp4,air drumming,air drumming,0.6085317929585775,1,25,25,0,0.6,0.5,9.092092000355478,10.913839998829642,54.1757421875,122.80759062140714,113.26783418785548
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_dbcJuKJQNs_000040_000050.mp4,air drumming,air drumming,0.6340732872486115,1,18,17,1,1.0,0.0,8.947511762979797,9.798859994043594,66.98546006944444,127.41698593820911,125.98869972253863
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5PV4fkZisA_000139_000149.mp4,answering questions,giving or receiving award,0.3060999673146468,0,26,26,0,0.46153846153846156,0.32,9.84253077023403,11.407949996282696,67.00612229567308,126.05179687746568,126.8486530659071
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5VCfqc1Q0Q_000040_000050.mp4,answering questions,answering questions,0.29235366907189875,1,26,26,0,0.6538461538461539,0.08,9.696615383570762,11.07182500163617,60.71439302884615,127.20311094028875,120.41100841241692
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5W9Fxl_dFE_000186_000196.mp4,answering questions,testifying,0.6046616009303502,0,7,7,0,0.0,0.0,9.159385714156087,9.897830000409158,61.059849330357146,120.8283437488135,120.21923504451323
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0nd-Gc3HkmU_000019_000029.mp4,applauding,testifying,0.3562920093536377,0,4,4,0,0.0,0.0,12.250674999449984,15.053604996137436,45.97119140625,108.94061562797287,108.22186640569998
