video_path,gt_label,chunk_id,start_sec,end_sec,pred_label,pred_label_raw,confidence,infer_ms,payload_kb,tx_ms,queue_ms,network_delay_ms,first_result_ms,end_to_end_ms,dropped,correct
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,0,0.0,1.68,rock climbing,rock climbing,0.3238741457462311,12.182700003904756,54.744140625,109.48828125,0.0,100.0,221.67098125390476,221.67098125390476,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,1,0.32,2.0,,,0.0,,56.03125,112.0625,0.0,100.0,,,1,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,2,0.64,2.32,feeding fish,feeding fish,0.13074931502342224,13.455599997541867,53.98046875,107.9609375,0.0,100.0,221.67098125390476,221.41653749754187,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,3,0.96,2.64,rock climbing,rock climbing,0.12087493389844894,11.337900003127288,52.6357421875,105.271484375,0.0,100.0,221.67098125390476,216.6093843781273,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,4,1.28,2.96,rock climbing,rock climbing,0.1261318475008011,11.967099999310449,51.021484375,102.04296875,0.0,100.0,221.67098125390476,214.01006874931045,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,5,1.6,3.28,rock climbing,rock climbing,0.19782978296279907,11.448000004747882,51.3037109375,102.607421875,0.0,100.0,221.67098125390476,214.05542187974788,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,6,1.92,3.6,rock climbing,rock climbing,0.17432452738285065,12.744700004986953,46.06640625,92.1328125,0.0,100.0,221.67098125390476,204.87751250498695,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,7,2.24,3.92,climbing tree,climbing tree,0.22229056060314178,13.74980000400683,48.736328125,97.47265625,0.0,100.0,221.67098125390476,211.22245625400683,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,8,2.56,4.24,climbing tree,climbing tree,0.3213745951652527,10.758199998235796,47.7490234375,95.498046875,0.0,100.0,221.67098125390476,206.2562468732358,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,9,2.88,4.56,,,0.0,,47.7490234375,95.498046875,0.0,100.0,,,1,0
