video_path,gt_label,pred_label,confidence,video_correct,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_accuracy,switch_rate,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,playing paintball,0.26606455871037077,0,15,15,0,0.0,0.07142857142857142,11.01086000004822,11.80003000117722,119.79016927083333,124.03617343804217,130.80102927088154
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_4YTwq0-73Y_000044_000054.mp4,abseiling,abseiling,0.7815550821168082,1,28,28,0,1.0,0.0,11.372221427986265,13.547609997658581,58.54234095982143,70.26975156122353,69.91456238780769
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_EDt9CNqqxk_000260_000270.mp4,abseiling,abseiling,0.979216730594635,1,15,15,0,1.0,0.0,11.006299999765664,12.287620000643074,188.17389322916668,201.23754843510687,199.18019322893232
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_9SlRyQ2Aio_000192_000202.mp4,air drumming,air drumming,0.7900797208150228,1,15,15,0,1.0,0.0,11.76143333359505,12.58888000047591,128.87662760416666,138.7965781224193,140.6380609377617
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_axE99QAhe8_000026_000036.mp4,air drumming,air drumming,0.6046510957754575,1,26,26,0,0.5,0.64,11.464884615354375,12.991399999009445,108.1357421875,129.86809218730195,119.60062680285438
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_dbcJuKJQNs_000040_000050.mp4,air drumming,air drumming,0.6613829831282297,1,12,12,0,1.0,0.0,12.422633332789701,15.05191999822273,134.87353515625,147.46471093577566,147.2961684890397
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5PV4fkZisA_000139_000149.mp4,answering questions,giving or receiving award,0.26657186914235353,0,28,28,0,0.0,0.6666666666666666,11.401910713954878,14.709720000064406,134.01353236607142,144.97729218783206,145.4154430800263
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5VCfqc1Q0Q_000040_000050.mp4,answering questions,folding napkins,0.4695152160194185,0,28,28,0,0.35714285714285715,0.18518518518518517,10.930535714448654,12.30892000003223,121.12848772321429,138.10538906266447,132.05902343766294
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5W9Fxl_dFE_000186_000196.mp4,answering questions,testifying,0.5024663209915161,0,1,1,0,0.0,0.0,11.612500002229353,11.612500002229353,122.1279296875,133.74042968972935,133.74042968972935
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0nd-Gc3HkmU_000019_000029.mp4,applauding,testifying,0.10897708684206009,0,1,1,0,0.0,0.0,12.244400000781752,12.244400000781752,92.7958984375,105.04029843828175,105.04029843828175
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0Tq8uFakTbk_000000_000010.mp4,applauding,marching,0.4055905625224113,0,28,28,0,0.2857142857142857,0.25925925925925924,11.06575000072293,12.70162500004517,135.63487025669642,151.0395171859418,146.70062025741936
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\_LHpfh0rXjk_000012_000022.mp4,applauding,auctioning,0.4172044098377228,0,1,1,0,0.0,0.0,10.989899998094188,10.989899998094188,113.056640625,124.04654062309419,124.04654062309419
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\-PBcrI7pXUM_000024_000034.mp4,applying cream,applying cream,0.4841482639312744,1,2,2,0,1.0,0.0,10.766549999971176,10.87441499948909,71.220703125,81.66472031193553,81.98725312497118
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\_-mM9e_yGog_000067_000077.mp4,applying cream,massaging back,0.46364656220311706,0,28,28,0,0.0,0.3333333333333333,11.43627857098701,14.574895000805554,90.56236049107143,114.96085156238405,101.99863906205844
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\_SUw41KlPBE_000102_000112.mp4,applying cream,applying cream,0.9861786706107003,1,28,28,0,1.0,0.0,10.513774999838331,11.10000999942713,93.387451171875,104.67544687309419,103.90122617171333
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_7cIhg_uLmQ_000107_000117.mp4,archery,archery,0.6146402837974685,1,28,28,0,1.0,0.0,11.925703571380707,15.982754999095048,188.94569614955358,205.8946078128647,200.87139972093428
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_Buw5qNQZto_000030_000040.mp4,archery,archery,0.6037880714450564,1,15,15,0,0.9333333333333333,0.07142857142857142,11.812493333369881,15.033820000098784,152.7279296875,168.20625468768412,164.5404230208699
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_ceSzRc_kEQ_000009_000019.mp4,archery,riding or walking with horse,0.8309749245643616,0,25,25,0,0.0,0.0,11.043968000012683,12.24478000003728,122.8705078125,141.7772609355161,133.91447581251268
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\arm_wrestling\_6xcGAdO8Jk_000011_000021.mp4,arm wrestling,arm wrestling,0.9999974966049194,1,1,1,0,1.0,0.0,10.673400000086986,10.673400000086986,116.4296875,127.10308750008699,127.10308750008699
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\arm_wrestling\_hwI3fEVXr8_000000_000010.mp4,arm wrestling,arm wrestling,0.9999999361378806,1,28,28,0,1.0,0.0,11.355603571506176,15.040410000801783,150.73688616071428,161.7920703140844,162.09248973222046
