video_path,gt_label,pred_label,confidence,video_correct,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_accuracy,switch_rate,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,playing paintball,0.41228511184453964,0,39,35,4,0.05714285714285714,0.2647058823529412,10.135974285679238,13.710309999441957,59.78941306089744,78.21968906445545,90.52001446425066
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_4YTwq0-73Y_000044_000054.mp4,abseiling,abseiling,0.8341640202288932,1,52,49,3,0.9591836734693877,0.08333333333333333,10.183953061196192,13.223619999189385,29.23980243389423,58.27428437481285,59.349111702777826
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_EDt9CNqqxk_000260_000270.mp4,abseiling,abseiling,0.9778758585453033,1,39,36,3,1.0,0.0,9.88281388910966,11.020300001291616,93.96997696314102,126.55663749951054,123.9039184898041
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_9SlRyQ2Aio_000192_000202.mp4,air drumming,air drumming,0.9080134535377676,1,39,39,0,0.5641025641025641,0.07894736842105263,9.806574359036182,11.449069998343475,64.19711538461539,93.28150000082678,94.00368974365156
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_axE99QAhe8_000026_000036.mp4,air drumming,air drumming,0.6297741904854774,1,50,50,0,0.56,0.3673469387755102,10.344118000066373,14.839280001433504,53.8882421875,92.39309062660323,84.23236018756637
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_dbcJuKJQNs_000040_000050.mp4,air drumming,air drumming,0.6347275276978811,1,36,36,0,1.0,0.0,9.64788055534882,10.829900001226633,67.00667317708333,98.87378593880567,96.65455373243215
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5PV4fkZisA_000139_000149.mp4,answering questions,giving or receiving award,0.29758909344673157,0,52,49,3,0.4897959183673469,0.3125,10.124846939050963,12.107340001239207,67.01511793870192,96.01089687162312,97.12899234721422
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5VCfqc1Q0Q_000040_000050.mp4,answering questions,answering questions,0.2961664038800424,1,52,50,2,0.62,0.08163265306122448,10.073018000402953,11.320935001822363,60.59775015024039,96.21581093856366,90.65952190665296
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5W9Fxl_dFE_000186_000196.mp4,answering questions,testifying,0.5963713985223037,0,14,13,1,0.0,0.0,10.075107692011024,11.27616000085254,61.06703404017857,91.1043437512999,91.1393354564341
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0nd-Gc3HkmU_000019_000029.mp4,applauding,testifying,0.37258896480003995,0,7,7,0,0.0,0.3333333333333333,10.179842856034936,11.371109998435713,45.99888392857143,79.01501562332851,76.17872678460637
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0Tq8uFakTbk_000000_000010.mp4,applauding,applauding,0.3669811710715294,1,52,49,3,0.5714285714285714,0.2916666666666667,9.707765306191096,11.927760000253322,67.85691481370192,103.11430937619298,97.62087117353803
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\_LHpfh0rXjk_000012_000022.mp4,applauding,auctioning,0.35406235978007317,0,19,19,0,0.0,0.2777777777777778,9.343931579152061,10.423660001470122,54.224455180921055,79.93152812490007,83.56838676007311
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\-PBcrI7pXUM_000024_000034.mp4,applying cream,applying cream,0.48550142634373444,1,26,26,0,1.0,0.0,9.809119230899691,11.451025001406379,34.86857722355769,58.497487502754666,64.67769645445739
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\_-mM9e_yGog_000067_000077.mp4,applying cream,baby waking up,0.2891199206933379,0,52,46,6,0.0,0.6222222222222222,10.448858695662752,13.154224998288555,45.520263671875,93.05622812337242,76.06464504077145
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\_SUw41KlPBE_000102_000112.mp4,applying cream,applying cream,0.9572177470899096,1,52,51,1,1.0,0.0,10.21568823525027,11.93625000087195,46.64269080528846,76.95824999772594,76.85076023279929
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_7cIhg_uLmQ_000107_000117.mp4,archery,archery,0.6770532536506653,1,52,50,2,1.0,0.0,9.913510000042152,11.47389999932784,94.444091796875,130.18088593808352,124.20487718754215
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_Buw5qNQZto_000030_000040.mp4,archery,archery,0.6878623914718628,1,39,38,1,0.6578947368421053,0.5135135135135135,10.356334210212625,13.24010999887832,76.43694911858974,108.90327031165361,106.80208359343631
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_ceSzRc_kEQ_000009_000019.mp4,archery,riding or walking with horse,0.8455969413806652,0,49,47,2,0.0,0.21739130434782608,10.172734042537334,14.528499999869375,61.5905612244898,105.88846562581602,91.71404055849479
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\arm_wrestling\_6xcGAdO8Jk_000011_000021.mp4,arm wrestling,arm wrestling,0.9999996423721313,1,1,1,0,1.0,0.0,11.34269999965909,11.34269999965909,59.0478515625,90.39055156215909,90.39055156215909
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\arm_wrestling\_hwI3fEVXr8_000000_000010.mp4,arm wrestling,arm wrestling,0.9999998784532734,1,52,51,1,1.0,0.0,10.095233333142424,12.055400000463123,75.353759765625,104.89718125091167,105.44970637235811
