video_path,gt_label,pred_label,confidence,video_correct,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_accuracy,switch_rate,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,playing paintball,0.39064489503701527,0,57,44,13,0.0,0.20930232558139536,10.327763636599808,11.335930000859662,30.33763363486842,88.50106874943594,90.78887869341798
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_4YTwq0-73Y_000044_000054.mp4,abseiling,abseiling,0.9598229537750113,1,70,58,12,1.0,0.0,11.086081034842083,12.242725001306098,15.09404296875,75.35854062417638,76.00004251113519
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_EDt9CNqqxk_000260_000270.mp4,abseiling,abseiling,0.9832918864229451,1,57,46,11,1.0,0.0,10.897099999372427,11.710175001098833,46.74402069627193,110.51476249864209,107.61587122899199
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_9SlRyQ2Aio_000192_000202.mp4,air drumming,air drumming,0.8952852051991683,1,57,47,10,0.5531914893617021,0.10869565217391304,10.919438298244247,12.938330002361909,32.353087308114034,93.08796093732235,93.18221672244637
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_axE99QAhe8_000026_000036.mp4,air drumming,playing organ,0.856279946565628,0,68,55,13,0.2545454545454545,0.2777777777777778,10.465578181901947,11.307429999942542,25.16848575367647,91.56412187303067,86.14334806826558
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_dbcJuKJQNs_000040_000050.mp4,air drumming,air drumming,0.5700406674728837,1,54,45,9,0.9555555555555556,0.045454545454545456,10.781417777939673,11.458940001466544,33.94135199652778,96.43432968651177,94.64079277793968
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5PV4fkZisA_000139_000149.mp4,answering questions,answering questions,0.883304168257797,1,70,57,13,1.0,0.0,10.548940350928573,11.525939999410182,33.520131138392856,95.8744796886167,94.0498826480777
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5VCfqc1Q0Q_000040_000050.mp4,answering questions,answering questions,0.4567167063554128,1,70,61,9,0.4918032786885246,0.2833333333333333,10.441106557500163,11.468000000604661,29.933091517857143,95.86672968833591,90.69075435463131
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5W9Fxl_dFE_000186_000196.mp4,answering questions,testifying,0.9436503052711487,0,32,23,9,0.0,0.0,11.021191304398995,12.018049997277558,30.5552978515625,91.36056875038776,91.57018926635551
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0nd-Gc3HkmU_000019_000029.mp4,applauding,testifying,0.8102671248572213,0,25,18,7,0.0,0.058823529411764705,10.932933332797903,11.986910000450733,22.7883203125,88.13974687288282,83.58706744738123
