video_path,gt_label,pred_label,confidence,video_correct,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_accuracy,switch_rate,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,playing paintball,0.2649060547351837,0,8,6,2,0.0,0.2,10.861233333950318,11.300624999421416,957.009765625,966.0575874991482,1015.0604520839503
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_4YTwq0-73Y_000044_000054.mp4,abseiling,abseiling,0.8045557022094727,1,14,10,4,1.0,0.0,11.14720000041416,13.804034998247515,467.59095982142856,524.858112498594,530.0714187504142
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_EDt9CNqqxk_000260_000270.mp4,abseiling,abseiling,0.9755208611488342,1,8,5,3,1.0,0.0,10.943579999729991,13.877499997033738,1505.44921875,1581.118687500828,1564.30295499973
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_9SlRyQ2Aio_000192_000202.mp4,air drumming,air drumming,0.7886207550764084,1,8,8,0,1.0,0.0,10.755624999546853,13.87616000138223,1030.998046875,1078.4027250026702,1091.7536718745469
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_axE99QAhe8_000026_000036.mp4,air drumming,playing organ,0.6051438848177592,0,13,10,3,0.4,0.7777777777777778,11.59141000098316,14.643085003626766,869.40625,1023.6982375035877,924.5054725009832
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_dbcJuKJQNs_000040_000050.mp4,air drumming,air drumming,0.659293019771576,1,6,5,1,1.0,0.0,12.836480000987649,17.128179999417625,1077.9309895833333,1135.1378875050577,1140.5255425009877
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5PV4fkZisA_000139_000149.mp4,answering questions,giving or receiving award,0.2640652039221355,0,14,12,2,0.0,0.8181818181818182,11.917849999614797,13.910854996720445,1072.036830357143,1132.5655375010683,1134.0148552079481
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5VCfqc1Q0Q_000040_000050.mp4,answering questions,folding napkins,0.4707741406228807,0,14,14,0,0.35714285714285715,0.07692307692307693,10.395671430160291,11.50559000307112,970.2371651785714,1069.2996125037316,1030.6328366087316
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5W9Fxl_dFE_000186_000196.mp4,answering questions,testifying,0.5024663209915161,0,1,1,0,0.0,0.0,10.517700000491459,10.517700000491459,977.0234375,1037.5411375004915,1037.5411375004915
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0nd-Gc3HkmU_000019_000029.mp4,applauding,testifying,0.10897708684206009,0,1,1,0,0.0,0.0,11.353200003213715,11.353200003213715,742.3671875,803.7203875032137,803.7203875032137
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0Tq8uFakTbk_000000_000010.mp4,applauding,marching,0.40004778901735943,0,14,9,5,0.3333333333333333,0.375,11.33901111057235,12.366679999104235,1086.4268973214287,1186.095537502959,1143.4457819439058
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\_LHpfh0rXjk_000012_000022.mp4,applauding,auctioning,0.4172044098377228,0,1,1,0,0.0,0.0,10.378200000559445,10.378200000559445,904.453125,964.8313250005594,964.8313250005594
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\-PBcrI7pXUM_000024_000034.mp4,applying cream,applying cream,0.48158976435661316,1,1,1,0,1.0,0.0,12.452399998437613,12.452399998437613,566.2265625,628.6789624984376,628.6789624984376
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\_-mM9e_yGog_000067_000077.mp4,applying cream,massaging back,0.4404612839221954,0,14,12,2,0.0,0.36363636363636365,10.467666666954756,11.130745004629716,727.16015625,891.9665124956518,788.3895416669548
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applying_cream\_SUw41KlPBE_000102_000112.mp4,applying cream,applying cream,0.9855950149622831,1,14,11,3,1.0,0.0,10.636700000428721,11.444050000136485,747.0948660714286,810.2786749966326,807.8021829549742
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_7cIhg_uLmQ_000107_000117.mp4,archery,archery,0.5875272899866104,1,14,10,4,1.0,0.0,11.281429999507964,12.539025001024127,1514.0474330357142,1611.823337503767,1566.872836249508
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_Buw5qNQZto_000030_000040.mp4,archery,archery,0.5985625641686576,1,8,8,0,0.875,0.14285714285714285,11.736812499293592,14.713140002277212,1221.779296875,1280.5616374997771,1283.5161093742936
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\archery\_ceSzRc_kEQ_000009_000019.mp4,archery,riding or walking with horse,0.8503817737102508,0,13,10,3,0.0,0.0,10.61923999877763,11.227900001904345,983.4495192307693,1101.2337875030935,1044.7879899987777
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\arm_wrestling\_6xcGAdO8Jk_000011_000021.mp4,arm wrestling,arm wrestling,0.9999974966049194,1,1,1,0,1.0,0.0,10.552100000495557,10.552100000495557,931.4375,991.9896000004956,991.9896000004956
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\arm_wrestling\_hwI3fEVXr8_000000_000010.mp4,arm wrestling,arm wrestling,0.9999999349767511,1,14,11,3,1.0,0.0,11.380945454055274,13.36194999748841,1205.8325892857142,1265.677062502713,1267.1032465904188
