video_path,gt_label,chunk_id,start_sec,end_sec,pred_label,pred_label_raw,confidence,infer_ms,payload_kb,tx_ms,queue_ms,network_delay_ms,first_result_ms,end_to_end_ms,dropped,correct
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,0,0.0,1.44,rock climbing,rock climbing,0.46608737111091614,15.483000002859626,25.90625,207.25,0.0,20.0,242.73300000285963,242.73300000285963,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,1,0.16,1.6,rock climbing,rock climbing,0.227776899933815,11.115999997855397,28.0888671875,224.7109375,0.0,20.0,242.73300000285963,255.8269374978554,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,2,0.32,1.76,rock climbing,rock climbing,0.3745209276676178,10.208399999100948,27.4814453125,219.8515625,0.0,20.0,242.73300000285963,250.05996249910095,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,3,0.48,1.92,crossing river,crossing river,0.2547907531261444,10.9842000019853,27.8701171875,222.9609375,0.0,20.0,242.73300000285963,253.9451375019853,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,4,0.64,2.08,rock climbing,rock climbing,0.1693412959575653,10.651399999915157,27.4228515625,219.3828125,0.0,20.0,242.73300000285963,250.03421249991516,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,5,0.8,2.24,rock climbing,rock climbing,0.36806780099868774,10.56080000125803,26.9365234375,215.4921875,0.0,20.0,242.73300000285963,246.05298750125803,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,6,0.96,2.4,rock climbing,rock climbing,0.2049270123243332,13.272700001834892,25.8515625,206.8125,0.0,20.0,242.73300000285963,240.0852000018349,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,7,1.12,2.56,feeding fish,feeding fish,0.40492507815361023,11.351199998898664,25.9970703125,207.9765625,0.0,20.0,242.73300000285963,239.32776249889866,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,8,1.28,2.72,rock climbing,rock climbing,0.3086419403553009,10.624000002280809,25.1533203125,201.2265625,0.0,20.0,242.73300000285963,231.8505625022808,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,9,1.44,2.88,feeding fish,feeding fish,0.5700178742408752,10.541300001932541,23.533203125,188.265625,0.0,20.0,242.73300000285963,218.80692500193254,0,0
