video_path,gt_label,chunk_id,start_sec,end_sec,pred_label,pred_label_raw,confidence,infer_ms,payload_kb,tx_ms,queue_ms,network_delay_ms,first_result_ms,end_to_end_ms,dropped,correct
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,0,0.0,1.44,rock climbing,rock climbing,0.46608737111091614,9.505800000624731,25.90625,25.90625,0.0,50.0,85.41205000062473,85.41205000062473,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,1,0.32,1.76,rock climbing,rock climbing,0.3745209276676178,10.053199999674689,27.4814453125,27.4814453125,0.0,50.0,85.41205000062473,87.53464531217469,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,2,0.64,2.08,rock climbing,rock climbing,0.1693412959575653,14.663099998870166,27.4228515625,27.4228515625,0.0,50.0,85.41205000062473,92.08595156137017,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,3,0.96,2.4,rock climbing,rock climbing,0.2049270123243332,10.615300001518335,25.8515625,25.8515625,0.0,50.0,85.41205000062473,86.46686250151834,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,4,1.28,2.72,rock climbing,rock climbing,0.3086419403553009,10.763899997982662,25.1533203125,25.1533203125,0.0,50.0,85.41205000062473,85.91722031048266,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,5,1.6,3.04,feeding fish,feeding fish,0.19232583045959473,13.14769999953569,26.0830078125,26.0830078125,0.0,50.0,85.41205000062473,89.23070781203569,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,6,1.92,3.36,rock climbing,rock climbing,0.38506269454956055,9.773499998118496,22.2900390625,22.2900390625,0.0,50.0,85.41205000062473,82.0635390606185,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,7,2.24,3.68,playing paintball,playing paintball,0.14978668093681335,13.142800002242438,23.87109375,23.87109375,0.0,50.0,85.41205000062473,87.01389375224244,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,8,2.56,4.0,catching fish,catching fish,0.2108667492866516,9.630299999116687,23.7421875,23.7421875,0.0,50.0,85.41205000062473,83.37248749911669,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,9,2.88,4.32,climbing tree,climbing tree,0.47466257214546204,9.575799998856382,23.7177734375,23.7177734375,0.0,50.0,85.41205000062473,83.29357343635638,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,10,3.2,4.64,playing paintball,playing paintball,0.47279512882232666,8.845499996823492,25.1123046875,25.1123046875,0.0,50.0,85.41205000062473,83.95780468432349,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,11,3.52,4.96,playing paintball,playing paintball,0.45186421275138855,13.221699999121483,30.19921875,30.19921875,0.0,50.0,85.41205000062473,93.42091874912148,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,12,3.84,5.28,playing paintball,playing paintball,0.7430029511451721,9.747600000991952,32.5556640625,32.5556640625,0.0,50.0,85.41205000062473,92.30326406349195,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,13,4.16,5.6,playing paintball,playing paintball,0.532225489616394,9.5060999992711,33.8837890625,33.8837890625,0.0,50.0,85.41205000062473,93.3898890617711,0,0
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,14,4.48,5.92,playing paintball,playing paintball,0.7835453748703003,9.459200002311263,34.5849609375,34.5849609375,0.0,50.0,85.41205000062473,94.04416093981126,0,0
