video_path,gt_label,pred_label,confidence,video_correct,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_accuracy,switch_rate,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\-3B32lodo2M_000059_000069.mp4,abseiling,playing paintball,0.34293288702056524,0,39,30,9,0.0,0.1724137931034483,11.847793334163725,13.624664998496879,241.55433693910257,263.58579375286354,304.7141344799971
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_4YTwq0-73Y_000044_000054.mp4,abseiling,abseiling,0.7613600566983223,1,52,43,9,0.9302325581395349,0.09523809523809523,11.797848837125267,14.737580002838511,117.23471304086539,173.68740312452428,178.08586664235781
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\abseiling\_EDt9CNqqxk_000260_000270.mp4,abseiling,abseiling,0.9505812004208565,1,39,32,7,1.0,0.0,12.047550000488627,13.726350003707921,374.4771133814103,447.2465000008815,436.6246984379886
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_9SlRyQ2Aio_000192_000202.mp4,air drumming,air drumming,0.8509488607707777,1,39,32,7,0.59375,0.03225806451612903,11.23758750009074,12.73001500085229,257.02869591346155,316.836621875118,318.17557578134074
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_axE99QAhe8_000026_000036.mp4,air drumming,air drumming,0.5416476801037788,1,50,41,9,0.5853658536585366,0.175,11.527556097617646,13.122399999701884,212.756171875,306.9622437497019,273.2210107470079
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\air_drumming\_dbcJuKJQNs_000040_000050.mp4,air drumming,air drumming,0.6930809696515401,1,36,30,6,1.0,0.0,11.599383332941215,13.829639998220953,268.4519856770833,332.5308375019231,329.8965187496079
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5PV4fkZisA_000139_000149.mp4,answering questions,answering questions,0.1179285157057974,1,52,40,12,0.45,0.3076923076923077,11.52659249946737,12.452405003932652,268.02095853365387,328.67668437294196,329.4655085150924
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5VCfqc1Q0Q_000040_000050.mp4,answering questions,answering questions,0.17790405310335614,1,52,43,9,0.4883720930232558,0.16666666666666666,11.850179069158404,13.904349998483667,241.2640099158654,322.4505000052159,303.87366199067003
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\answering_questions\_5W9Fxl_dFE_000186_000196.mp4,answering questions,testifying,0.4675097855237814,0,14,13,1,0.0,0.0,11.926569230966448,13.905199996952428,244.31598772321428,305.900218753668,306.25574591365876
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0nd-Gc3HkmU_000019_000029.mp4,applauding,testifying,0.19935591518878937,0,7,6,1,0.0,0.8,11.508666665273873,12.19044999925245,182.46065848214286,250.83328749926295,243.9132890611072
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\applauding\0Tq8uFakTbk_000000_000010.mp4,applauding,marching,0.4378222193982866,0,52,42,10,0.14285714285714285,0.0975609756097561,11.514516666509389,13.081365003381507,270.52554086538464,351.8847000019159,332.93429903258084
